Loading dataset...
Initializing model...
Starting training...
trainable params: 5,898,240 || all params: 4,028,366,336 || trainable%: 0.1464
총 300개의 JSON 파일을 로드합니다.
총 300개의 JSON 파일이 성공적으로 로드되었습니다.
총 학습 스텝 수: 15000
[E4] step 2170 loss 0.0069
[E4] step 2180 loss 0.0868
[E4] step 2190 loss 0.0136
[E4] step 2200 loss 0.2173
[E4] step 2210 loss 0.1924
[E4] step 2220 loss 0.0046
[E4] step 2230 loss 0.4760
[E4] step 2240 loss 0.4868
[E4] step 2250 loss 0.0012
[E4] step 2260 loss 0.5921
[E4] step 2270 loss 1.7206
[E4] step 2280 loss 0.5460
[E4] step 2290 loss 0.1286
[E4] step 2300 loss 0.0011
[E4] step 2310 loss 0.3071
[E4] step 2320 loss 0.1691
[E4] step 2330 loss 0.0677
[E4] step 2340 loss 2.6065
[E4] step 2350 loss 0.4294
[E4] step 2360 loss 1.9827
[E4] step 2370 loss 0.0054
[E4] step 2380 loss 0.7478
[E4] step 2390 loss 0.0543
[E4] step 2400 loss 0.0042
[E4] step 2410 loss 3.2430
[E4] step 2420 loss 0.1435
[E4] step 2430 loss 0.0159
[E4] step 2440 loss 0.4562
[E4] step 2450 loss 0.2043
[E4] step 2460 loss 0.4657
[E4] step 2470 loss 0.3556
[E4] step 2480 loss 0.0957
[E4] step 2490 loss 0.0076
[E4] step 2500 loss 0.6895
[E4] step 2510 loss 1.6086
[E4] step 2520 loss 0.6270
[E4] step 2530 loss 1.2222
[E4] step 2540 loss 0.1269
[E4] step 2550 loss 0.1730
[E4] step 2560 loss 0.2315
[E4] step 2570 loss 0.2589
[E4] step 2580 loss 1.5846
[E4] step 2590 loss 0.6980
[E4] step 2600 loss 0.2865
[E4] step 2610 loss 0.1302
[E4] step 2620 loss 0.0066
[E4] step 2630 loss 0.1598
[E4] step 2640 loss 0.3626
[E4] step 2650 loss 2.6263
[E4] step 2660 loss 1.8232
[E4] step 2670 loss 1.9708
[E4] step 2680 loss 0.9467
[E4] step 2690 loss 0.2924
[E4] step 2700 loss 0.0332
[E4] step 2710 loss 0.1004
[E4] step 2720 loss 0.0221
[E4] step 2730 loss 0.2547
[E4] step 2740 loss 0.0242
[E4] step 2750 loss 0.0837
[E4] step 2760 loss 0.1059
[E4] step 2770 loss 0.1255
[E4] step 2780 loss 1.5276
[E4] step 2790 loss 0.1943
[E4] step 2800 loss 0.1167
[E4] step 2810 loss 0.1505
[E4] step 2820 loss 0.2044
[E4] step 2830 loss 0.4761
[E4] step 2840 loss 0.0294
[E4] step 2850 loss 0.4109
[E4] step 2860 loss 0.3223
[E4] step 2870 loss 0.0405
[E4] step 2880 loss 0.1402
[E4] step 2890 loss 0.0060
[E4] step 2900 loss 1.3125
[E4] step 2910 loss 1.0652
[E4] step 2920 loss 0.7652
[E4] step 2930 loss 0.0002
[E4] step 2940 loss 1.0234
[E4] step 2950 loss 0.4960
[E4] step 2960 loss 0.2831
[E4] step 2970 loss 0.1542
[E4] step 2980 loss 0.1187
[E4] step 2990 loss 0.6947
[E4] step 3000 loss 1.4645
[E4] step 3010 loss 0.1964
[E4] step 3020 loss 0.0969
[E4] step 3030 loss 0.3006
[E4] step 3040 loss 0.8279
[E4] step 3050 loss 2.0873
[E4] step 3060 loss 0.0723
[E4] step 3070 loss 0.1111
[E4] step 3080 loss 0.2794
[E4] step 3090 loss 0.2405
[E4] step 3100 loss 0.0013
[E4] step 3110 loss 0.1259
[E4] step 3120 loss 0.0247
[E4] step 3130 loss 0.0493
[E4] step 3140 loss 0.0753
[E4] step 3150 loss 0.0048
[E4] step 3160 loss 4.1406
[E4] step 3170 loss 0.7848
[E4] step 3180 loss 0.0210
[E4] step 3190 loss 0.5752
[E4] step 3200 loss 0.3498
[E4] step 3210 loss 0.0082
[E4] step 3220 loss 0.1646
[E4] step 3230 loss 0.4505
[E4] step 3240 loss 0.7838
[E4] step 3250 loss 8.5404
[E4] step 3260 loss 0.7762
[E4] step 3270 loss 0.3503
[E4] step 3280 loss 0.2981
[E4] step 3290 loss 0.4573
[E4] step 3300 loss 3.3577
[E4] step 3310 loss 0.2587
[E4] step 3320 loss 2.7862
[E4] step 3330 loss 0.0356
[E4] step 3340 loss 1.2492
[E4] step 3350 loss 0.3159
[E4] step 3360 loss 0.9540
[E4] step 3370 loss 0.0736
[E4] step 3380 loss 0.5544
[E4] step 3390 loss 0.3030
[E4] step 3400 loss 0.0153
[E4] step 3410 loss 1.3497
[E4] step 3420 loss 1.1289
[E4] step 3430 loss 0.5986
[E4] step 3440 loss 1.0266
[E4] step 3450 loss 0.0079
[E4] step 3460 loss 0.2528
[E4] step 3470 loss 0.0019
[E4] step 3480 loss 0.0421
[E4] step 3490 loss 1.8882
[E4] step 3500 loss 0.2795
[E4] step 3510 loss 0.3117
[E4] step 3520 loss 0.0230
[E4] step 3530 loss 0.7173
[E4] step 3540 loss 0.3200
[E4] step 3550 loss 0.4651
[E4] step 3560 loss 0.7790
[E4] step 3570 loss 0.6802
[E4] step 3580 loss 0.0808
[E4] step 3590 loss 0.0014
[E4] step 3600 loss 0.1638
[E4] step 3610 loss 0.2031
[E4] step 3620 loss 1.8746
[E4] step 3630 loss 0.4360
[E4] step 3640 loss 0.0841
[E4] step 3650 loss 0.1022
[E4] step 3660 loss 0.0014
[E4] step 3670 loss 0.4087
[E4] step 3680 loss 0.1182
[E4] step 3690 loss 0.0004
[E4] step 3700 loss 0.0760
[E4] step 3710 loss 0.2316
[E4] step 3720 loss 0.1037
[E4] step 3730 loss 0.0872
[E4] step 3740 loss 0.0309
[E4] step 3750 loss 0.0178
[E4] step 3760 loss 1.4427
[E4] step 3770 loss 0.1322
[E4] step 3780 loss 0.5552
[E4] step 3790 loss 0.0823
[E4] step 3800 loss 0.8605
[E4] step 3810 loss 0.4657
[E4] step 3820 loss 3.3605
[E4] step 3830 loss 0.3656
[E4] step 3840 loss 0.7167
[E4] step 3850 loss 0.0004
[E4] step 3860 loss 0.1503
[E4] step 3870 loss 0.3705
[E4] step 3880 loss 0.9390
[E4] step 3890 loss 0.0071
[E4] step 3900 loss 0.0248
[E4] step 3910 loss 0.0008
[E4] step 3920 loss 0.0002
[E4] step 3930 loss 0.3950
[E4] step 3940 loss 0.1481
[E4] step 3950 loss 0.2494
[E4] step 3960 loss 0.2013
[E4] step 3970 loss 0.0612
[E4] step 3980 loss 0.0131
[E4] step 3990 loss 0.7135
[E4] step 4000 loss 0.0120
[E4] step 4010 loss 0.0013
[E4] step 4020 loss 1.3059
[E4] step 4030 loss 0.0043
[E4] step 4040 loss 0.6071
[E4] step 4050 loss 0.6317
[E4] step 4060 loss 0.2778
[E4] step 4070 loss 1.3895
[E4] step 4080 loss 0.0072
[E4] step 4090 loss 0.0986
[E4] step 4100 loss 0.1266
[E4] step 4110 loss 0.5540
[E4] step 4120 loss 0.9579
[E4] step 4130 loss 0.0225
[E4] step 4140 loss 0.0010
[E4] step 4150 loss 0.0262
[E4] step 4160 loss 1.1293
[E4] step 4170 loss 0.8328
[E4] step 4180 loss 0.3820
[E4] step 4190 loss 0.2844
[E4] step 4200 loss 9.5183
[E4] step 4210 loss 0.1702
[E4] step 4220 loss 0.2723
[E4] step 4230 loss 0.7030
[E4] step 4240 loss 0.0254
[E4] step 4250 loss 0.2396
[E4] step 4260 loss 0.2274
[E4] step 4270 loss 0.7699
[E4] step 4280 loss 0.3921
[E4] step 4290 loss 0.4919
[E4] step 4300 loss 2.4053
[E4] step 4310 loss 2.5246
[E4] step 4320 loss 0.4476
[E4] step 4330 loss 1.5954
[E4] step 4340 loss 0.0081
[E4] step 4350 loss 0.1302
[E4] step 4360 loss 0.0108
[E4] step 4370 loss 1.6990
[E4] step 4380 loss 1.0766
[E4] step 4390 loss 0.0342
[E4] step 4400 loss 0.8970
[E4] step 4410 loss 0.5043
[E4] step 4420 loss 0.6526
[E4] step 4430 loss 0.3063
[E4] step 4440 loss 0.1291
[E4] step 4450 loss 0.6907
[E4] step 4460 loss 0.8604
[E4] step 4470 loss 0.0907
[E4] step 4480 loss 0.3656
[E4] step 4490 loss 0.0612
[E4] step 4500 loss 0.3107
[E4] step 4510 loss 0.0523
[E4] step 4520 loss 0.1491
[E4] step 4530 loss 0.2976
[E4] step 4540 loss 0.0023
[E4] step 4550 loss 0.3893
[E4] step 4560 loss 0.0730
[E4] step 4570 loss 0.5071
[E4] step 4580 loss 1.3589
[E4] step 4590 loss 0.3049
[E4] step 4600 loss 0.1222
[E4] step 4610 loss 1.3319
[E4] step 4620 loss 0.3921
[E4] step 4630 loss 0.2734
[E4] step 4640 loss 0.2202
[E4] step 4650 loss 0.5563
[E4] step 4660 loss 0.6562
[E4] step 4670 loss 0.8499
[E4] step 4680 loss 1.2692
[E4] step 4690 loss 0.5018
[E4] step 4700 loss 1.0767
[E4] step 4710 loss 1.8020
[E4] step 4720 loss 0.0339
[E4] step 4730 loss 0.0109
[E4] step 4740 loss 0.1582
[E4] step 4750 loss 0.1279
[E4] step 4760 loss 0.7266
[E4] step 4770 loss 0.0521
[E4] step 4780 loss 1.3359
[E4] step 4790 loss 0.2855
[E4] step 4800 loss 0.0089
[E4] step 4810 loss 0.1138
[E4] step 4820 loss 0.0338
[E4] step 4830 loss 0.0017
[E4] step 4840 loss 1.3773
[E4] step 4850 loss 0.0486
[E4] step 4860 loss 0.5211
[E4] step 4870 loss 0.7206
[E4] step 4880 loss 0.4638
[E4] step 4890 loss 0.1801
[E4] step 4900 loss 0.2135
[E4] step 4910 loss 0.0300
[E4] step 4920 loss 1.3216
[E4] step 4930 loss 0.0942
[E4] step 4940 loss 3.8908
[E4] step 4950 loss 1.8598
[E4] step 4960 loss 0.8637
[E4] step 4970 loss 0.9983
[E4] step 4980 loss 1.2020
[E4] step 4990 loss 0.7372
[E4] step 5000 loss 0.2730
[E4] step 5010 loss 0.7680
[E4] step 5020 loss 0.0565
[E4] step 5030 loss 0.8177
[E4] step 5040 loss 1.3322
[E4] step 5050 loss 0.8451
[E4] step 5060 loss 0.2133
[E4] step 5070 loss 0.2638
[E4] step 5080 loss 0.7476
[E4] step 5090 loss 1.0396
[E4] step 5100 loss 1.3818
[E4] step 5110 loss 0.2045
[E4] step 5120 loss 0.0223
[E4] step 5130 loss 4.5946
[E4] step 5140 loss 2.5702
[E4] step 5150 loss 3.8332
[E4] step 5160 loss 0.0914
[E4] step 5170 loss 0.1013
[E4] step 5180 loss 0.6940
[E4] step 5190 loss 0.1156
[E4] step 5200 loss 2.6067
[E4] step 5210 loss 1.7357
[E4] step 5220 loss 0.3755
[E4] step 5230 loss 0.4504
[E4] step 5240 loss 0.5118
[E4] step 5250 loss 0.2372
[E4] step 5260 loss 0.3268
[E4] step 5270 loss 2.0317
[E4] step 5280 loss 0.0748
[E4] step 5290 loss 0.6721
[E4] step 5300 loss 1.4722
[E4] step 5310 loss 0.0122
[E4] step 5320 loss 0.0550
[E4] step 5330 loss 0.5944
[E4] step 5340 loss 0.0046
[E4] step 5350 loss 0.1075
[E4] step 5360 loss 0.5077
[E4] step 5370 loss 0.9986
[E4] step 5380 loss 0.6136
[E4] step 5390 loss 0.3520
[E4] step 5400 loss 0.4746
[E4] step 5410 loss 0.0035
[E4] step 5420 loss 0.0023
[E4] step 5430 loss 0.0038
[E4] step 5440 loss 0.0103
[E4] step 5450 loss 0.3391
[E4] step 5460 loss 0.0975
[E4] step 5470 loss 0.4031
[E4] step 5480 loss 0.8970
[E4] step 5490 loss 0.5501
[E4] step 5500 loss 0.1782
[E4] step 5510 loss 1.2364
[E4] step 5520 loss 0.0374
[E4] step 5530 loss 0.0821
[E4] step 5540 loss 0.7618
[E4] step 5550 loss 0.9967
[E4] step 5560 loss 0.1587
[E4] step 5570 loss 0.9864
[E4] step 5580 loss 0.0131
[E4] step 5590 loss 0.9640
[E4] step 5600 loss 0.3053
[E4] step 5610 loss 0.0046
[E4] step 5620 loss 0.4748
[E4] step 5630 loss 0.2968
[E4] step 5640 loss 0.8146
[E4] step 5650 loss 0.0570
[E4] step 5660 loss 1.6719
[E4] step 5670 loss 0.2454
[E4] step 5680 loss 0.4371
[E4] step 5690 loss 0.0008
[E4] step 5700 loss 0.1260
[E4] step 5710 loss 0.9542
[E4] step 5720 loss 0.5006
[E4] step 5730 loss 0.9906
[E4] step 5740 loss 0.0759
[E4] step 5750 loss 0.1134
[E4] step 5760 loss 0.0928
[E4] step 5770 loss 0.3530
[E4] step 5780 loss 0.0719
[E4] step 5790 loss 0.0697
[E4] step 5800 loss 0.3664
[E4] step 5810 loss 0.1850
[E4] step 5820 loss 0.3405
[E4] step 5830 loss 0.0815
[E4] step 5840 loss 0.2559
[E4] step 5850 loss 0.0023
[E4] step 5860 loss 0.5184
[E4] step 5870 loss 0.0908
[E4] step 5880 loss 0.1879
[E4] step 5890 loss 0.2990
[E4] step 5900 loss 0.0305
[E4] step 5910 loss 0.5259
[E4] step 5920 loss 0.9410
[E4] step 5930 loss 0.3128
[E4] step 5940 loss 2.1689
[E4] step 5950 loss 0.5493
[E4] step 5960 loss 0.0600
[E4] step 5970 loss 1.4502
[E4] step 5980 loss 0.3404
[E4] step 5990 loss 0.5071
[E4] step 6000 loss 0.5574
[E4] step 6010 loss 0.4061
[E4] step 6020 loss 0.9850
[E4] step 6030 loss 0.5838
[E4] step 6040 loss 0.0020
[E4] step 6050 loss 0.7359
[E4] step 6060 loss 0.4431
[E4] step 6070 loss 0.1556
[E4] step 6080 loss 2.0862
[E4] step 6090 loss 0.0042
[E4] step 6100 loss 0.1052
[E4] step 6110 loss 0.1513
[E4] step 6120 loss 0.5207
[E4] step 6130 loss 0.6348
[E4] step 6140 loss 0.2943
[E4] step 6150 loss 1.6947
[E4] step 6160 loss 0.6958
[E4] step 6170 loss 0.6912
[E4] step 6180 loss 4.7102
[E4] step 6190 loss 0.0472
[E4] step 6200 loss 0.0798
[E4] step 6210 loss 2.2111
[E4] step 6220 loss 1.5209
[E4] step 6230 loss 0.0763
[E4] step 6240 loss 0.8197
[E4] step 6250 loss 0.2402
[E4] step 6260 loss 0.0101
[E4] step 6270 loss 0.0037
[E4] step 6280 loss 0.0273
[E4] step 6290 loss 0.0363
[E4] step 6300 loss 0.0190
[E4] step 6310 loss 0.0007
[E4] step 6320 loss 0.1152
[E4] step 6330 loss 0.4260
[E4] step 6340 loss 0.0837
[E4] step 6350 loss 0.0120
[E4] step 6360 loss 0.2186
[E4] step 6370 loss 1.1948
[E4] step 6380 loss 0.1582
[E4] step 6390 loss 0.5854
[E4] step 6400 loss 0.7208
[E4] step 6410 loss 0.5160
[E4] step 6420 loss 1.5942
[E4] step 6430 loss 0.6770
[E4] step 6440 loss 0.3962
[E4] step 6450 loss 0.0297
[E4] step 6460 loss 5.6268
[E4] step 6470 loss 0.8049
[E4] step 6480 loss 0.1952
[E4] step 6490 loss 0.1699
[E4] step 6500 loss 0.0559
[E4] step 6510 loss 0.0991
[E4] step 6520 loss 5.2963
[E4] step 6530 loss 0.1920
[E4] step 6540 loss 0.3001
[E4] step 6550 loss 0.2040
[E4] step 6560 loss 0.3542
[E4] step 6570 loss 0.1395
[E4] step 6580 loss 0.4860
[E4] step 6590 loss 0.0183
[E4] step 6600 loss 0.3243
[E4] step 6610 loss 1.3334
[E4] step 6620 loss 0.3465
[E4] step 6630 loss 0.0054
[E4] step 6640 loss 0.4087
[E4] step 6650 loss 0.0396
[E4] step 6660 loss 0.3343
[E4] step 6670 loss 0.0482
[E4] step 6680 loss 0.0917
[E4] step 6690 loss 0.3716
[E4] step 6700 loss 0.2044
[E4] step 6710 loss 0.4395
[E4] step 6720 loss 0.0028
[E4] step 6730 loss 0.0152
[E4] step 6740 loss 0.0046
[E4] step 6750 loss 0.0291
[E4] step 6760 loss 1.3796
[E4] step 6770 loss 1.9257
[E4] step 6780 loss 1.2640
[E4] step 6790 loss 0.4806
[E4] step 6800 loss 0.6378
[E4] step 6810 loss 0.4143
[E4] step 6820 loss 0.2312
[E4] step 6830 loss 0.6714
[E4] step 6840 loss 0.2284
[E4] step 6850 loss 0.0112
[E4] step 6860 loss 0.0440
[E4] step 6870 loss 0.4290
[E4] step 6880 loss 0.6559
[E4] step 6890 loss 0.0204
[E4] step 6900 loss 0.0336
[E4] step 6910 loss 0.0484
[E4] step 6920 loss 2.4618
[E4] step 6930 loss 0.4262
[E4] step 6940 loss 0.9418
[E4] step 6950 loss 0.3055
[E4] step 6960 loss 1.4130
[E4] step 6970 loss 0.0522
[E4] step 6980 loss 0.1090
[E4] step 6990 loss 1.1024
[E4] step 7000 loss 0.4021
[E4] step 7010 loss 0.1050
[E4] step 7020 loss 0.0016
[E4] step 7030 loss 0.7136
[E4] step 7040 loss 0.4262
[E4] step 7050 loss 0.2985
[E4] step 7060 loss 0.7282
[E4] step 7070 loss 0.7997
[E4] step 7080 loss 0.1975
[E4] step 7090 loss 0.0044
[E4] step 7100 loss 1.5330
[E4] step 7110 loss 0.2332
[E4] step 7120 loss 0.0018
[E4] step 7130 loss 0.5639
[E4] step 7140 loss 0.6150
[E4] step 7150 loss 0.0463
[E4] step 7160 loss 0.9721
[E4] step 7170 loss 0.2351
[E4] step 7180 loss 3.5415
[E4] step 7190 loss 0.3139
[E4] step 7200 loss 0.2802
[E4] step 7210 loss 0.8919
[E4] step 7220 loss 0.0972
[E4] step 7230 loss 0.1056
[E4] step 7240 loss 0.3502
[E4] step 7250 loss 0.0759
[E4] step 7260 loss 2.2281
[E4] step 7270 loss 0.2172
[E4] step 7280 loss 0.4137
[E4] step 7290 loss 0.1003
[E4] step 7300 loss 0.0010
[E4] step 7310 loss 1.0458
[E4] step 7320 loss 0.0858
[E4] step 7330 loss 0.0995
[E4] step 7340 loss 0.7935
[E4] step 7350 loss 0.3270
[E4] step 7360 loss 0.1183
[E4] step 7370 loss 0.6762
[E4] step 7380 loss 0.0622
[E4] step 7390 loss 0.5765
[E4] step 7400 loss 0.0777
[E4] step 7410 loss 0.0665
[E4] step 7420 loss 0.0073
[E4] step 7430 loss 6.4586
[E4] step 7440 loss 0.4313
[E4] step 7450 loss 2.6389
[E4] step 7460 loss 0.1045
[E4] step 7470 loss 0.0219
[E4] step 7480 loss 0.0995
[E4] step 7490 loss 4.8226
[E4] step 7500 loss 0.0627
[E4] step 7510 loss 0.6416
[E4] step 7520 loss 1.6190
[E4] step 7530 loss 0.4423
[E4] step 7540 loss 0.3527
[E4] step 7550 loss 0.5400
[E4] step 7560 loss 0.0060
[E4] step 7570 loss 0.0228
[E4] step 7580 loss 0.9136
[E4] step 7590 loss 0.0010
[E4] step 7600 loss 0.0052
[E4] step 7610 loss 0.5494
[E4] step 7620 loss 0.2027
[E4] step 7630 loss 0.2828
[E4] step 7640 loss 0.2033
[E4] step 7650 loss 0.5252
[E4] step 7660 loss 1.3423
[E4] step 7670 loss 0.1589
[E4] step 7680 loss 0.0120
[E4] step 7690 loss 0.4001
[E4] step 7700 loss 1.3155
[E4] step 7710 loss 2.0122
[E4] step 7720 loss 0.6308
[E4] step 7730 loss 0.0011
[E4] step 7740 loss 1.6855
[E4] step 7750 loss 0.3485
[E4] step 7760 loss 0.0923
[E4] step 7770 loss 0.1825
[E4] step 7780 loss 1.1287
[E4] step 7790 loss 0.7588
[E4] step 7800 loss 0.3047
[E4] step 7810 loss 0.7630
[E4] step 7820 loss 0.1746
[E4] step 7830 loss 0.0828
[E4] step 7840 loss 0.2284
[E4] step 7850 loss 0.4965
[E4] step 7860 loss 1.5434
[E4] step 7870 loss 0.3184
[E4] step 7880 loss 0.0438
[E4] step 7890 loss 1.2858
[E4] step 7900 loss 0.2861
[E4] step 7910 loss 0.9872
[E4] step 7920 loss 0.0118
[E4] step 7930 loss 0.0156
[E4] step 7940 loss 0.1953
[E4] step 7950 loss 0.4128
[E4] step 7960 loss 0.4618
[E4] step 7970 loss 1.6053
[E4] step 7980 loss 0.4337
[E4] step 7990 loss 0.0475
[E4] step 8000 loss 0.2057
[E4] step 8010 loss 0.0009
[E4] step 8020 loss 1.8088
[E4] step 8030 loss 0.0005
[E4] step 8040 loss 0.0003
[E4] step 8050 loss 0.4115
[E4] step 8060 loss 1.0645
[E4] step 8070 loss 1.3669
[E4] step 8080 loss 0.0316
[E4] step 8090 loss 0.5944
[E4] step 8100 loss 0.0007
[E4] step 8110 loss 0.0517
[E4] step 8120 loss 1.7867
[E4] step 8130 loss 0.1373
[E4] step 8140 loss 1.3663
[E4] step 8150 loss 0.0870
[E4] step 8160 loss 0.1378
[E4] step 8170 loss 0.1985
[E4] step 8180 loss 0.1966
[E4] step 8190 loss 0.7794
[E4] step 8200 loss 0.0489
[E4] step 8210 loss 1.2294
[E4] step 8220 loss 0.0019
[E4] step 8230 loss 0.8755
[E4] step 8240 loss 0.1181
[E4] step 8250 loss 0.0129
[E4] step 8260 loss 1.5063
[E4] step 8270 loss 0.3269
[E4] step 8280 loss 0.0010
[E4] step 8290 loss 0.5873
[E4] step 8300 loss 0.1178
[E4] step 8310 loss 2.9170
[E4] step 8320 loss 0.9737
[E4] step 8330 loss 0.0687
[E4] step 8340 loss 0.1234
[E4] step 8350 loss 0.1073
[E4] step 8360 loss 0.0949
[E4] step 8370 loss 0.0006
[E4] step 8380 loss 0.3725
[E4] step 8390 loss 1.8554
[E4] step 8400 loss 0.4530
[E4] step 8410 loss 0.4464
[E4] step 8420 loss 0.0968
[E4] step 8430 loss 1.2533
[E4] step 8440 loss 0.1587
[E4] step 8450 loss 1.6122
[E4] step 8460 loss 0.2080
[E4] step 8470 loss 0.0092
[E4] step 8480 loss 1.3988
[E4] step 8490 loss 0.0915
[E4] step 8500 loss 0.0514
[E4] step 8510 loss 0.2896
[E4] step 8520 loss 0.0149
[E4] step 8530 loss 0.4714
[E4] step 8540 loss 0.1753
[E4] step 8550 loss 0.1107
[E4] step 8560 loss 0.5445
[E4] step 8570 loss 1.0013
[E4] step 8580 loss 0.4821
[E4] step 8590 loss 0.3864
[E4] step 8600 loss 0.5056
[E4] step 8610 loss 0.3973
[E4] step 8620 loss 0.0128
[E4] step 8630 loss 0.5796
[E4] step 8640 loss 0.6299
[E4] step 8650 loss 1.3217
[E4] step 8660 loss 0.7114
[E4] step 8670 loss 0.0970
[E4] step 8680 loss 0.1363
[E4] step 8690 loss 0.0002
[E4] step 8700 loss 0.0006
[E4] step 8710 loss 0.3988
[E4] step 8720 loss 0.2417
[E4] step 8730 loss 0.0158
[E4] step 8740 loss 0.0006
[E4] step 8750 loss 0.3632
[E4] step 8760 loss 1.3616
[E4] step 8770 loss 0.3190
[E4] step 8780 loss 0.2106
[E4] step 8790 loss 0.5749
[E4] step 8800 loss 0.0005
[E4] step 8810 loss 0.0003
[E4] step 8820 loss 1.1438
[E4] step 8830 loss 0.0260
[E4] step 8840 loss 0.4132
[E4] step 8850 loss 0.2191
[E4] step 8860 loss 0.4564
[E4] step 8870 loss 0.0024
[E4] step 8880 loss 0.0010
[E4] step 8890 loss 0.1065
[E4] step 8900 loss 0.0961
[E4] step 8910 loss 0.6317
[E4] step 8920 loss 2.0788
[E4] step 8930 loss 0.2965
[E4] step 8940 loss 1.5414
[E4] step 8950 loss 0.0052
[E4] step 8960 loss 0.4738
[E4] step 8970 loss 0.0675
[E4] step 8980 loss 0.0573
[E4] step 8990 loss 0.3857
[E4] step 9000 loss 0.0133
[E4] step 9010 loss 0.1110
[E4] step 9020 loss 0.8013
[E4] step 9030 loss 0.4667
[E4] step 9040 loss 0.4398
[E4] step 9050 loss 0.5184
[E4] step 9060 loss 0.0314
[E4] step 9070 loss 0.5248
[E4] step 9080 loss 4.9935
[E4] step 9090 loss 0.1156
[E4] step 9100 loss 0.9352
[E4] step 9110 loss 2.4503
[E4] step 9120 loss 0.2381
[E4] step 9130 loss 0.0281
[E4] step 9140 loss 0.6585
[E4] step 9150 loss 0.0025
[E4] step 9160 loss 0.0027
[E4] step 9170 loss 0.3165
[E4] step 9180 loss 2.0030
[E4] step 9190 loss 0.0742
[E4] step 9200 loss 0.1332
[E4] step 9210 loss 0.1974
[E4] step 9220 loss 0.0020
[E4] step 9230 loss 0.0072
[E4] step 9240 loss 0.6187
[E4] step 9250 loss 1.7917
[E4] step 9260 loss 0.0426
[E4] step 9270 loss 0.6047
[E4] step 9280 loss 1.4543
[E4] step 9290 loss 0.0092
[E4] step 9300 loss 0.0018
[E4] step 9310 loss 0.0497
[E4] step 9320 loss 0.0953
[E4] step 9330 loss 0.6118
[E4] step 9340 loss 0.0605
[E4] step 9350 loss 0.0116
[E4] step 9360 loss 0.2050
[E4] step 9370 loss 0.0031
[E4] step 9380 loss 0.1731
[E4] step 9390 loss 0.2762
[E4] step 9400 loss 1.6957
[E4] step 9410 loss 0.0086
[E4] step 9420 loss 0.1460
[E4] step 9430 loss 0.0004
[E4] step 9440 loss 0.0093
[E4] step 9450 loss 0.0003
[E4] step 9460 loss 0.7912
[E4] step 9470 loss 0.4155
[E4] step 9480 loss 5.1173
[E4] step 9490 loss 0.0577
[E4] step 9500 loss 0.0482
[E4] step 9510 loss 0.4054
[E4] step 9520 loss 0.4040
[E4] step 9530 loss 0.0039
[E4] step 9540 loss 1.3108
[E4] step 9550 loss 0.3858
[E4] step 9560 loss 0.3412
[E4] step 9570 loss 0.4182
[E4] step 9580 loss 2.8495
[E4] step 9590 loss 0.0137
[E4] step 9600 loss 0.2434
[E4] step 9610 loss 1.2966
[E4] step 9620 loss 0.2895
[E4] step 9630 loss 0.9694
[E4] step 9640 loss 0.0205
[E4] step 9650 loss 0.0192
[E4] step 9660 loss 0.1169
[E4] step 9670 loss 0.0119
[E4] step 9680 loss 0.8796
[E4] step 9690 loss 0.0943
[E4] step 9700 loss 0.0989
[E4] step 9710 loss 1.2001
[E4] step 9720 loss 0.0081
[E4] step 9730 loss 0.8548
[E4] step 9740 loss 0.1409
[E4] step 9750 loss 2.2741
[E4] step 9760 loss 0.4500
[E4] step 9770 loss 0.0193
[E4] step 9780 loss 0.1207
[E4] step 9790 loss 0.0016
[E4] step 9800 loss 0.0484
[E4] step 9810 loss 0.0227
[E4] step 9820 loss 0.9830
[E4] step 9830 loss 1.9805
[E4] step 9840 loss 0.0156
[E4] step 9850 loss 0.4476
[E4] step 9860 loss 0.5989
[E4] step 9870 loss 0.5915
[E4] step 9880 loss 2.0107
[E4] step 9890 loss 0.4224
[E4] step 9900 loss 0.0005
[E4] step 9910 loss 0.5282
[E4] step 9920 loss 0.0729
[E4] step 9930 loss 0.0131
[E4] step 9940 loss 0.7544
[E4] step 9950 loss 0.0498
[E4] step 9960 loss 1.9260
[E4] step 9970 loss 0.0711
[E4] step 9980 loss 0.0002
[E4] step 9990 loss 0.5544
[E4] step 10000 loss 4.5865
[E4] step 10010 loss 0.2265
[E4] step 10020 loss 0.3561
[E4] step 10030 loss 0.0003
[E4] step 10040 loss 0.0178
[E4] step 10050 loss 0.5835
[E4] step 10060 loss 1.7740
[E4] step 10070 loss 0.0310
[E4] step 10080 loss 0.6551
[E4] step 10090 loss 0.4865
[E4] step 10100 loss 0.0070
[E4] step 10110 loss 0.3363
[E4] step 10120 loss 0.6446
[E4] step 10130 loss 0.3384
[E4] step 10140 loss 0.3403
[E4] step 10150 loss 0.5410
[E4] step 10160 loss 0.0237
[E4] step 10170 loss 0.2978
[E4] step 10180 loss 0.1166
[E4] step 10190 loss 0.0646
[E4] step 10200 loss 0.1020
[E4] step 10210 loss 0.4190
[E4] step 10220 loss 0.0972
[E4] step 10230 loss 0.3158
[E4] step 10240 loss 0.6660
[E4] step 10250 loss 0.0372
[E4] step 10260 loss 1.6648
[E4] step 10270 loss 0.3983
[E4] step 10280 loss 1.7912
[E4] step 10290 loss 1.9148
[E4] step 10300 loss 0.1849
[E4] step 10310 loss 0.0085
[E4] step 10320 loss 0.0768
